iteration,score,hiscore,hireward
178,0,1,0.796875
179,0,1,0.796875
180,0,1,0.796875
181,0,1,0.796875
182,0,1,0.796875
183,0,1,0.796875
184,0,1,0.796875
185,0,1,0.796875
186,0,1,0.796875
187,0,1,0.796875
188,0,1,0.796875
189,0,1,0.796875
190,0,1,0.796875
191,0,1,0.796875
192,0,1,0.796875
193,0,1,0.796875
194,0,1,0.796875
195,0,1,0.796875
196,0,1,0.796875
197,0,1,0.796875
198,0,1,0.796875
199,0,1,0.796875
200,0,1,0.796875
201,0,1,0.796875
202,0,1,0.796875
203,0,1,0.796875
204,0,1,0.796875
205,0,1,0.796875
206,0,1,0.796875
207,0,1,0.796875
208,0,1,0.796875
209,0,1,0.796875
210,0,1,0.796875
211,0,1,0.796875
212,0,1,0.796875
213,0,1,0.796875
214,0,1,0.796875
215,0,1,0.796875
216,0,1,0.796875
217,0,1,0.796875
218,0,1,0.796875
219,0,1,0.796875
220,0,1,0.796875
221,0,1,0.796875
222,0,1,0.796875
223,0,1,0.796875
224,0,1,0.796875
225,0,1,0.796875
226,0,1,0.796875
227,0,1,0.796875
228,0,1,0.796875
229,0,1,0.796875
230,0,1,0.796875
231,0,1,0.796875
232,0,1,0.796875
233,0,1,0.796875
234,0,1,0.796875
235,0,1,0.796875
236,0,1,0.796875
237,0,1,0.796875
238,0,1,0.796875
239,0,1,0.796875
240,0,1,0.796875
241,0,1,0.796875
242,0,1,0.796875
243,0,1,0.796875
244,0,1,0.796875
245,0,1,0.796875
246,0,1,0.796875
247,0,1,0.796875
248,0,1,0.796875
249,0,1,0.796875
250,0,1,0.796875
251,0,1,0.796875
252,0,1,0.796875
253,0,1,0.796875
254,0,1,0.796875
255,0,1,0.796875
256,1,1,0.796875
257,0,1,0.796875
258,0,1,0.796875
259,0,1,0.796875
260,0,1,0.796875
261,0,1,0.796875
262,0,1,0.796875
263,0,1,0.796875
264,0,1,0.796875
265,0,1,0.796875
266,0,1,0.796875
267,0,1,0.796875
268,0,1,0.796875
269,0,1,0.796875
270,0,1,0.796875
271,0,1,0.796875
272,1,1,0.796875
273,0,1,0.796875
274,0,1,0.796875
275,0,1,0.796875
276,0,1,0.796875
277,0,1,0.796875
278,0,1,0.796875
279,0,1,0.796875
280,0,1,0.796875
281,0,1,0.796875
282,0,1,0.796875
283,0,1,0.796875
284,0,1,0.796875
285,0,1,0.796875
286,0,1,0.796875
287,0,1,0.796875
288,0,1,0.796875
289,0,1,0.796875
290,0,1,0.796875
291,0,1,0.796875
292,0,1,0.796875
293,0,1,0.796875
294,1,1,0.796875
295,0,1,0.796875
296,0,1,0.796875
297,0,1,0.796875
298,0,1,0.796875
299,0,1,0.796875
300,0,1,0.796875
301,1,1,0.796875
302,0,1,0.796875
303,0,1,0.796875
304,1,1,0.796875
305,0,1,0.796875
306,0,1,0.796875
307,0,1,0.796875
308,0,1,0.796875
309,0,1,0.796875
310,0,1,0.796875
311,0,1,0.796875
312,1,1,0.796875
313,0,1,0.796875
314,0,1,0.796875
315,0,1,0.796875
316,0,1,0.796875
317,0,1,0.796875
318,0,1,0.796875
319,0,1,0.796875
320,0,1,0.796875
321,0,1,0.796875
322,0,1,0.796875
323,0,1,0.796875
324,0,1,0.796875
325,0,1,0.796875
326,0,1,0.796875
327,0,1,0.796875
328,0,1,0.796875
329,0,1,0.796875
330,0,1,0.796875
331,0,1,0.796875
332,0,1,0.796875
333,1,1,0.796875
334,0,1,0.796875
335,0,1,0.796875
336,0,1,0.796875
337,0,1,0.796875
338,0,1,0.796875
339,0,1,0.796875
340,0,1,0.796875
341,0,1,0.796875
342,0,1,0.796875
343,0,1,0.796875
344,0,1,0.796875
345,0,1,0.796875
346,0,1,0.796875
347,0,1,0.796875
348,0,1,0.796875
349,0,1,0.796875
350,0,1,0.796875
351,0,1,0.796875
352,0,1,0.796875
353,0,1,0.796875
354,0,1,0.796875
355,0,1,0.796875
356,0,1,0.796875
357,0,1,0.796875
358,0,1,0.796875
359,0,1,0.796875
360,0,1,0.796875
361,0,1,0.796875
362,1,1,0.796875
363,0,1,0.796875
364,0,1,0.796875
365,0,1,0.796875
366,0,1,0.796875
367,1,1,0.796875
368,0,1,0.796875
369,0,1,0.796875
370,0,1,0.796875
371,0,1,0.796875
372,0,1,0.796875
373,0,1,0.796875
374,0,1,0.796875
375,0,1,0.796875
376,1,1,0.796875
377,0,1,0.796875
378,0,1,0.796875
379,0,1,0.796875
380,0,1,0.796875
381,0,1,0.796875
382,0,1,0.796875
383,0,1,0.796875
384,0,1,0.796875
385,1,1,0.796875
386,0,1,0.796875
387,0,1,0.796875
388,1,1,0.8232421875
389,0,1,0.8232421875
390,0,1,0.8232421875
391,0,1,0.8232421875
392,0,1,0.8232421875
393,0,1,0.8232421875
394,0,1,0.8232421875
395,0,1,0.8232421875
396,0,1,0.8232421875
397,0,1,0.8232421875
398,0,1,0.8232421875
399,0,1,0.8232421875
400,0,1,0.8232421875
401,0,1,0.8232421875
402,0,1,0.8232421875
403,1,1,0.8232421875
404,0,1,0.8232421875
405,0,1,0.8232421875
406,0,1,0.8232421875
407,0,1,0.8232421875
408,0,1,0.8232421875
409,0,1,0.8232421875
410,1,1,0.8232421875
411,0,1,0.8232421875
412,0,1,0.8232421875
413,0,1,0.8232421875
414,0,1,0.8232421875
415,0,1,0.8232421875
416,0,1,0.8232421875
417,0,1,0.8232421875
418,0,1,0.8232421875
419,0,1,0.8232421875
420,0,1,0.8232421875
421,0,1,0.8232421875
422,0,1,0.8232421875
423,0,1,0.8232421875
424,0,1,0.8232421875
425,0,1,0.8232421875
426,0,1,0.8232421875
427,1,1,0.8232421875
428,0,1,0.8232421875
429,0,1,0.8232421875
430,0,1,0.8232421875
431,0,1,0.8232421875
432,0,1,0.8232421875
433,0,1,0.8232421875
434,0,1,0.8232421875
435,0,1,0.8232421875
436,1,1,0.8232421875
437,0,1,0.8232421875
438,0,1,0.8232421875
439,0,1,0.8232421875
440,0,1,0.8232421875
441,0,1,0.8232421875
442,0,1,0.8232421875
443,0,1,0.8232421875
444,0,1,0.8232421875
445,1,1,0.8232421875
446,1,1,0.8232421875
447,0,1,0.8232421875
448,0,1,0.8232421875
449,0,1,0.8232421875
450,0,1,0.8232421875
451,0,1,0.8232421875
452,0,1,0.8232421875
453,0,1,0.8232421875
454,1,1,0.8232421875
455,0,1,0.8232421875
456,1,1,0.8232421875
457,0,1,0.8232421875
458,0,1,0.8232421875
459,0,1,0.8232421875
460,0,1,0.8232421875
461,0,1,0.8232421875
462,0,1,0.8232421875
463,0,1,0.8232421875
464,0,1,0.8232421875
465,0,1,0.8232421875
466,0,1,0.8232421875
467,0,1,0.8232421875
468,0,1,0.8232421875
469,0,1,0.8232421875
470,0,1,0.8232421875
471,0,1,0.8232421875
472,0,1,0.8232421875
473,0,1,0.8232421875
474,0,1,0.8232421875
475,0,1,0.8232421875
476,0,1,0.8232421875
477,0,1,0.8232421875
478,0,1,0.8232421875
479,0,1,0.8232421875
480,0,1,0.8232421875
481,0,1,0.8232421875
482,0,1,0.8232421875
483,0,1,0.8232421875
484,0,1,0.8232421875
485,0,1,0.8232421875
486,0,1,0.8232421875
487,0,1,0.8232421875
488,0,1,0.8232421875
489,0,1,0.8232421875
490,0,1,0.8232421875
491,0,1,0.8232421875
492,0,1,0.8232421875
493,0,1,0.8232421875
494,0,1,0.8232421875
495,0,1,0.8232421875
496,0,1,0.8232421875
497,0,1,0.8232421875
498,0,1,0.8232421875
499,0,1,0.8232421875
500,0,1,0.8232421875
501,1,1,0.8232421875
502,0,1,0.8232421875
503,0,1,0.8232421875
504,0,1,0.8232421875
505,0,1,0.8232421875
506,0,1,0.8232421875
507,0,1,0.8232421875
508,0,1,0.8232421875
509,0,1,0.8232421875
510,0,1,0.8232421875
511,0,1,0.8232421875
512,0,1,0.8232421875
513,0,1,0.8232421875
514,0,1,0.8232421875
515,0,1,0.8232421875
516,0,1,0.8232421875
517,0,1,0.8232421875
518,0,1,0.8232421875
519,0,1,0.8232421875
520,1,1,0.8232421875
521,0,1,0.8232421875
522,0,1,0.8232421875
523,1,1,0.8232421875
524,0,1,0.8232421875
525,0,1,0.8232421875
526,0,1,0.8232421875
527,0,1,0.8232421875
528,0,1,0.8232421875
529,0,1,0.8232421875
530,0,1,0.8232421875
531,0,1,0.8232421875
532,0,1,0.8232421875
533,0,1,0.8232421875
534,0,1,0.8232421875
535,0,1,0.8232421875
536,0,1,0.8232421875
537,0,1,0.8232421875
538,0,1,0.8232421875
539,0,1,0.8232421875
540,0,1,0.8232421875
541,0,1,0.8232421875
542,0,1,0.8232421875
543,0,1,0.8232421875
544,0,1,0.8232421875
545,0,1,0.8232421875
546,1,1,0.8232421875
547,0,1,0.8232421875
548,0,1,0.8232421875
549,0,1,0.8232421875
550,0,1,0.8232421875
551,0,1,0.8232421875
552,0,1,0.8232421875
553,0,1,0.8232421875
554,0,1,0.8232421875
555,0,1,0.8232421875
556,1,1,0.8232421875
557,0,1,0.8232421875
558,0,1,0.8232421875
559,0,1,0.8232421875
560,0,1,0.8232421875
561,0,1,0.8232421875
562,0,1,0.8232421875
563,0,1,0.8232421875
564,0,1,0.8232421875
565,0,1,0.8232421875
566,0,1,0.8232421875
567,0,1,0.8232421875
568,0,1,0.8232421875
569,0,1,0.8232421875
570,0,1,0.8232421875
571,0,1,0.8232421875
572,0,1,0.8232421875
573,0,1,0.8232421875
574,0,1,0.8232421875
575,0,1,0.8232421875
576,0,1,0.8232421875
577,0,1,0.8232421875
578,0,1,0.8232421875
579,0,1,0.8232421875
580,0,1,0.8232421875
581,0,1,0.8232421875
582,0,1,0.8232421875
583,1,1,0.8232421875
584,0,1,0.8232421875
585,0,1,0.8232421875
586,0,1,0.8232421875
587,0,1,0.8232421875
588,1,1,0.8232421875
589,0,1,0.8232421875
590,0,1,0.8232421875
591,0,1,0.8232421875
592,0,1,0.8232421875
593,0,1,0.8232421875
594,1,1,0.8232421875
595,0,1,0.8232421875
596,0,1,0.8232421875
597,0,1,0.8232421875
598,0,1,0.8232421875
599,0,1,0.8232421875
600,1,1,0.8232421875
601,0,1,0.8232421875
602,0,1,0.8232421875
603,0,1,0.8232421875
604,0,1,0.8232421875
605,0,1,0.8232421875
606,0,1,0.8232421875
607,0,1,0.8232421875
608,0,1,0.8232421875
609,0,1,0.8232421875
610,0,1,0.8232421875
611,0,1,0.8232421875
612,1,1,0.8232421875
613,0,1,0.8232421875
614,0,1,0.8232421875
615,0,1,0.8232421875
616,0,1,0.8232421875
617,0,1,0.8232421875
618,0,1,0.8232421875
619,0,1,0.8232421875
620,0,1,0.8232421875
621,0,1,0.8232421875
622,0,1,0.8232421875
623,0,1,0.8232421875
624,0,1,0.8232421875
625,1,1,0.8232421875
626,0,1,0.8232421875
627,0,1,0.8232421875
628,2,2,0.8232421875
629,0,2,0.8232421875
630,1,2,0.8232421875
631,0,2,0.8232421875
632,0,2,0.8232421875
633,0,2,0.8232421875
634,0,2,0.8232421875
635,0,2,0.8232421875
636,1,2,0.8232421875
637,0,2,0.8232421875
638,0,2,0.8232421875
639,0,2,0.8232421875
640,0,2,0.8232421875
641,0,2,0.8232421875
642,0,2,0.8232421875
643,0,2,0.8232421875
644,0,2,0.8232421875
645,0,2,0.8232421875
646,1,2,0.8232421875
647,0,2,0.8232421875
648,0,2,0.8232421875
649,0,2,0.8232421875
650,0,2,0.8232421875
651,0,2,0.8232421875
652,1,2,0.8232421875
653,0,2,0.8232421875
654,0,2,0.8232421875
655,0,2,0.8232421875
656,0,2,0.8232421875
657,0,2,0.8232421875
658,0,2,0.8232421875
659,0,2,0.8232421875
660,0,2,0.8232421875
661,0,2,0.8232421875
662,0,2,0.8232421875
663,0,2,0.8232421875
664,0,2,0.8232421875
665,0,2,0.8232421875
666,0,2,0.8232421875
667,0,2,0.8232421875
668,0,2,0.8232421875
669,0,2,0.8232421875
670,0,2,0.8232421875
671,0,2,0.8232421875
672,0,2,0.8232421875
673,0,2,0.8232421875
674,0,2,0.8232421875
675,0,2,0.8232421875
676,1,2,0.8232421875
677,0,2,0.8232421875
678,0,2,0.8232421875
679,0,2,0.8232421875
680,0,2,0.8232421875
681,0,2,0.8232421875
682,0,2,0.8232421875
683,0,2,0.8232421875
684,0,2,0.8232421875
685,1,2,0.8232421875
686,0,2,0.8232421875
687,0,2,0.8232421875
688,0,2,0.8232421875
689,0,2,0.8232421875
690,0,2,0.8232421875
691,0,2,0.8232421875
692,0,2,0.8232421875
693,0,2,0.8232421875
694,0,2,0.8232421875
695,0,2,0.8232421875
696,0,2,0.8232421875
697,0,2,0.8232421875
698,0,2,0.8232421875
699,0,2,0.8232421875
700,0,2,0.8232421875
701,1,2,0.8232421875
702,0,2,0.8232421875
703,0,2,0.8232421875
704,1,2,0.8232421875
705,1,2,0.8232421875
706,0,2,0.8232421875
707,1,2,0.8232421875
708,0,2,0.8232421875
709,0,2,0.8232421875
710,0,2,0.8232421875
711,0,2,0.8232421875
712,0,2,0.8232421875
713,0,2,0.8232421875
714,1,2,0.8232421875
715,0,2,0.8232421875
716,0,2,0.8232421875
717,0,2,0.8232421875
718,0,2,0.8232421875
719,0,2,0.8232421875
720,0,2,0.8232421875
721,0,2,0.8232421875
722,0,2,0.8232421875
723,0,2,0.8232421875
724,0,2,0.8232421875
725,0,2,0.8232421875
726,0,2,0.8232421875
727,0,2,0.8232421875
728,0,2,0.8232421875
729,0,2,0.8232421875
730,0,2,0.8232421875
731,0,2,0.8232421875
732,0,2,0.8232421875
733,0,2,0.8232421875
734,1,2,0.8232421875
735,0,2,0.8232421875
736,0,2,0.8232421875
737,0,2,0.8232421875
738,0,2,0.8232421875
739,0,2,0.8232421875
740,0,2,0.8232421875
741,0,2,0.8232421875
742,0,2,0.8232421875
743,0,2,0.8232421875
744,0,2,0.8232421875
745,0,2,0.8232421875
746,1,2,0.8232421875
747,0,2,0.8232421875
748,0,2,0.8232421875
749,0,2,0.8232421875
750,0,2,0.8232421875
751,0,2,0.8232421875
752,0,2,0.8232421875
753,0,2,0.8232421875
754,1,2,0.8232421875
755,0,2,0.8232421875
756,0,2,0.8232421875
757,0,2,0.8232421875
758,0,2,0.8232421875
759,0,2,0.8232421875
760,0,2,0.8232421875
761,0,2,0.8232421875
762,0,2,0.8232421875
763,0,2,0.8232421875
764,0,2,0.8232421875
765,1,2,0.8232421875
766,0,2,0.8232421875
767,0,2,0.8232421875
768,0,2,0.8232421875
769,0,2,0.8232421875
770,0,2,0.8232421875
771,0,2,0.8232421875
772,0,2,0.8232421875
773,0,2,0.8232421875
774,0,2,0.8232421875
775,0,2,0.8232421875
776,0,2,0.8232421875
777,0,2,0.8232421875
778,0,2,0.8232421875
779,0,2,0.8232421875
780,0,2,0.8232421875
781,0,2,0.8232421875
782,0,2,0.8232421875
783,0,2,0.8232421875
784,0,2,0.8232421875
785,0,2,0.8232421875
786,0,2,0.8232421875
787,0,2,0.8232421875
788,0,2,0.8232421875
789,0,2,0.8232421875
790,0,2,0.8232421875
791,1,2,0.8232421875
792,0,2,0.8232421875
793,0,2,0.8232421875
794,0,2,0.8232421875
795,0,2,0.8232421875
796,0,2,0.8232421875
797,0,2,0.8232421875
798,0,2,0.8232421875
799,0,2,0.8232421875
800,0,2,0.8232421875
801,0,2,0.8232421875
802,0,2,0.8232421875
803,0,2,0.8232421875
804,0,2,0.8232421875
805,0,2,0.8232421875
806,0,2,0.8232421875
807,0,2,0.8232421875
808,0,2,0.8232421875
809,0,2,0.8232421875
810,0,2,0.8232421875
811,0,2,0.8232421875
812,0,2,0.8232421875
813,0,2,0.8232421875
814,0,2,0.8232421875
815,0,2,0.8232421875
816,0,2,0.8232421875
817,0,2,0.8232421875
818,1,2,0.8232421875
819,0,2,0.8232421875
820,0,2,0.8232421875
821,0,2,0.8232421875
822,0,2,0.8232421875
823,0,2,0.8232421875
824,0,2,0.8232421875
825,0,2,0.8232421875
826,0,2,0.8232421875
827,0,2,0.8232421875
828,0,2,0.8232421875
829,0,2,0.8232421875
830,0,2,0.8232421875
831,0,2,0.8232421875
832,0,2,0.8232421875
833,0,2,0.8232421875
834,1,2,0.8232421875
835,0,2,0.8232421875
836,0,2,0.8232421875
837,0,2,0.8232421875
838,0,2,0.8232421875
839,0,2,0.8232421875
840,0,2,0.8232421875
841,0,2,0.8232421875
842,0,2,0.8232421875
843,0,2,0.8232421875
844,0,2,0.8232421875
845,0,2,0.8232421875
846,0,2,0.8232421875
847,0,2,0.8232421875
848,0,2,0.8232421875
849,0,2,0.8232421875
850,0,2,0.8232421875
851,0,2,0.8232421875
852,0,2,0.8232421875
853,0,2,0.8232421875
854,0,2,0.8232421875
855,0,2,0.8232421875
856,1,2,0.8232421875
857,0,2,0.8232421875
858,1,2,0.8232421875
859,0,2,0.8232421875
860,0,2,0.8232421875
861,0,2,0.8232421875
862,0,2,0.8232421875
863,0,2,0.8232421875
864,1,2,0.8232421875
865,2,2,0.8232421875
866,0,2,0.8232421875
867,0,2,0.8232421875
868,0,2,0.8232421875
869,0,2,0.8232421875
870,0,2,0.8232421875
871,0,2,0.8232421875
872,0,2,0.8232421875
873,0,2,0.8232421875
874,0,2,0.8232421875
875,0,2,0.8232421875
876,0,2,0.8232421875
877,2,2,0.8232421875
878,0,2,0.8232421875
879,0,2,0.8232421875
880,0,2,0.8232421875
881,0,2,0.8232421875
882,0,2,0.8232421875
883,0,2,0.8232421875
884,0,2,0.8232421875
885,0,2,0.8232421875
886,0,2,0.8232421875
887,0,2,0.8232421875
888,0,2,0.8232421875
889,0,2,0.8232421875
890,0,2,0.8232421875
891,0,2,0.8232421875
892,3,3,0.8232421875
893,0,3,0.8232421875
894,0,3,0.8232421875
895,0,3,0.8232421875
896,0,3,0.8232421875
897,0,3,0.8232421875
898,0,3,0.8232421875
899,0,3,0.8232421875
900,0,3,0.8232421875
901,0,3,0.8232421875
902,0,3,0.8232421875
903,0,3,0.8232421875
904,2,3,0.8232421875
905,0,3,0.8232421875
906,0,3,0.8232421875
907,0,3,0.8232421875
908,0,3,0.8232421875
909,0,3,0.8232421875
910,0,3,0.8232421875
911,0,3,0.8232421875
912,0,3,0.8232421875
913,0,3,0.8232421875
914,1,3,0.8232421875
915,0,3,0.8232421875
916,0,3,0.8232421875
917,0,3,0.8232421875
918,0,3,0.8232421875
919,0,3,0.8232421875
920,0,3,0.8232421875
921,0,3,0.8232421875
922,0,3,0.8232421875
923,0,3,0.8232421875
924,0,3,0.8232421875
925,0,3,0.8232421875
926,0,3,0.8232421875
927,0,3,0.8232421875
928,1,3,0.8232421875
929,0,3,0.8232421875
930,0,3,0.8232421875
931,0,3,0.8232421875
932,0,3,0.8232421875
933,0,3,0.8232421875
934,0,3,0.8232421875
935,1,3,0.8232421875
936,0,3,0.8232421875
937,0,3,0.8232421875
938,0,3,0.8232421875
939,0,3,0.8232421875
940,0,3,0.8232421875
941,1,3,0.8232421875
942,0,3,0.8232421875
943,1,3,0.8232421875
944,1,3,0.8232421875
945,0,3,0.8232421875
946,0,3,0.8232421875
947,0,3,0.8232421875
948,0,3,0.8232421875
949,0,3,0.8232421875
950,1,3,0.8232421875
951,0,3,0.8232421875
952,0,3,0.8232421875
953,0,3,0.8232421875
954,1,3,0.8232421875
955,0,3,0.8232421875
956,0,3,0.8232421875
957,0,3,0.8232421875
958,0,3,0.8232421875
959,1,3,0.8232421875
960,0,3,0.8232421875
961,0,3,0.8232421875
962,0,3,0.8232421875
963,0,3,0.8232421875
964,1,3,0.8232421875
965,0,3,0.8232421875
966,0,3,0.8232421875
967,0,3,0.8232421875
968,0,3,0.8232421875
969,1,3,0.8232421875
970,0,3,0.8232421875
971,0,3,0.8232421875
972,1,3,0.8232421875
973,0,3,0.8232421875
974,0,3,0.8232421875
975,0,3,0.8232421875
976,0,3,0.8232421875
977,0,3,0.8232421875
978,0,3,0.8232421875
979,0,3,0.8232421875
980,1,3,0.8232421875
981,0,3,0.8232421875
982,0,3,0.8232421875
983,0,3,0.8232421875
984,0,3,0.8232421875
985,0,3,0.8232421875
986,0,3,0.8232421875
987,0,3,0.8232421875
988,0,3,0.8232421875
989,0,3,0.8232421875
990,0,3,0.8232421875
991,0,3,0.8232421875
992,1,3,0.8232421875
993,0,3,0.8232421875
994,0,3,0.8232421875
995,0,3,0.8232421875
996,0,3,0.8232421875
997,0,3,0.8232421875
998,0,3,0.8232421875
999,0,3,0.8232421875
1000,0,3,0.8232421875
1001,0,3,0.8232421875
1002,0,3,0.8232421875
1003,2,3,0.8232421875
1004,0,3,0.8232421875
1005,0,3,0.8232421875
1006,0,3,0.8232421875
1007,0,3,0.8232421875
1008,0,3,0.8232421875
1009,0,3,0.8232421875
1010,0,3,0.8232421875
1011,0,3,0.8232421875
1012,0,3,0.8232421875
1013,0,3,0.8232421875
1014,0,3,0.8232421875
1015,0,3,0.8232421875
1016,0,3,0.8232421875
1017,0,3,0.8232421875
1018,0,3,0.8232421875
1019,0,3,0.8232421875
1020,0,3,0.8232421875
1021,0,3,0.8232421875
1022,0,3,0.8232421875
1023,0,3,0.8232421875
1024,0,3,0.8232421875
1025,0,3,0.8232421875
1026,0,3,0.8232421875
1027,0,3,0.8232421875
1028,0,3,0.8232421875
1029,0,3,0.8232421875
1030,0,3,0.8232421875
1031,0,3,0.8232421875
1032,0,3,0.8232421875
1033,0,3,0.8232421875
1034,0,3,0.8232421875
1035,0,3,0.8232421875
1036,0,3,0.8232421875
1037,1,3,0.8232421875
1038,1,3,0.8232421875
1039,0,3,0.8232421875
1040,0,3,0.8232421875
1041,0,3,0.8232421875
1042,0,3,0.8232421875
1043,0,3,0.8232421875
1044,0,3,0.8232421875
1045,0,3,0.8232421875
1046,0,3,0.8232421875
1047,0,3,0.8232421875
1048,0,3,0.8232421875
1049,0,3,0.8232421875
1050,1,3,0.8232421875
1051,0,3,0.8232421875
1052,0,3,0.8232421875
1053,0,3,0.8232421875
1054,0,3,0.8232421875
1055,0,3,0.8232421875
1056,0,3,0.8232421875
1057,0,3,0.8232421875
1058,0,3,0.8232421875
1059,0,3,0.8232421875
1060,0,3,0.8232421875
1061,0,3,0.8232421875
1062,0,3,0.8232421875
1063,0,3,0.8232421875
1064,0,3,0.8232421875
1065,0,3,0.8232421875
1066,0,3,0.8232421875
1067,0,3,0.8232421875
1068,0,3,0.8232421875
1069,0,3,0.8232421875
1070,0,3,0.8232421875
1071,0,3,0.8232421875
1072,0,3,0.8232421875
1073,0,3,0.8232421875
1074,0,3,0.8232421875
1075,0,3,0.8232421875
1076,0,3,0.8232421875
1077,1,3,0.8232421875
1078,0,3,0.8232421875
1079,0,3,0.8232421875
1080,0,3,0.8232421875
1081,0,3,0.8232421875
1082,0,3,0.8232421875
1083,0,3,0.8232421875
1084,1,3,0.8232421875
1085,0,3,0.8232421875
1086,0,3,0.8232421875
1087,0,3,0.8232421875
1088,0,3,0.8232421875
1089,0,3,0.8232421875
1090,0,3,0.8232421875
1091,0,3,0.8232421875
1092,0,3,0.8232421875
1093,0,3,0.8232421875
1094,0,3,0.8232421875
1095,0,3,0.8232421875
1096,0,3,0.8232421875
1097,0,3,0.8232421875
1098,0,3,0.8232421875
1099,0,3,0.8232421875
1100,0,3,0.8232421875
1101,0,3,0.8232421875
1102,0,3,0.8232421875
1103,0,3,0.8232421875
1104,0,3,0.8232421875
1105,0,3,0.8232421875
1106,1,3,0.8232421875
1107,0,3,0.8232421875
1108,0,3,0.8232421875
1109,0,3,0.8232421875
1110,0,3,0.8232421875
1111,0,3,0.8232421875
1112,0,3,0.8232421875
1113,0,3,0.8232421875
1114,0,3,0.8232421875
1115,0,3,0.8232421875
1116,0,3,0.8232421875
1117,0,3,0.8232421875
1118,0,3,0.8232421875
1119,0,3,0.8232421875
1120,0,3,0.8232421875
1121,0,3,0.8232421875
1122,2,3,0.8232421875
1123,0,3,0.8232421875
1124,0,3,0.8232421875
1125,0,3,0.8232421875
1126,0,3,0.8232421875
1127,0,3,0.8232421875
1128,0,3,0.8232421875
1129,0,3,0.8232421875
1130,0,3,0.8232421875
