iteration,score,hiscore,hireward
189,0,2,0.75
190,0,2,0.75
191,0,2,0.75
192,0,2,0.75
193,0,2,0.75
194,0,2,0.75
195,0,2,0.75
196,0,2,0.75
197,0,2,0.75
198,0,2,0.75
199,0,2,0.75
200,0,2,0.75
201,0,2,0.75
202,0,2,0.75
203,0,2,0.75
204,0,2,0.75
205,0,2,0.75
206,0,2,0.75
207,0,2,0.75
208,0,2,0.75
209,0,2,0.75
210,0,2,0.75
211,0,2,0.75
212,0,2,0.75
213,0,2,0.75
214,0,2,0.75
215,0,2,0.75
216,1,2,0.75
217,0,2,0.75
218,0,2,0.75
219,1,2,0.75
220,1,2,0.75
221,0,2,0.75
222,0,2,0.75
223,0,2,0.75
224,0,2,0.75
225,0,2,0.75
226,0,2,0.75
227,0,2,0.75
228,0,2,0.75
229,0,2,0.75
230,0,2,0.75
231,0,2,0.75
232,0,2,0.75
233,0,2,0.75
234,0,2,0.75
235,0,2,0.75
236,0,2,0.75
237,1,2,0.75
238,0,2,0.75
239,0,2,0.75
240,0,2,0.75
241,0,2,0.75
242,0,2,0.75
243,0,2,0.75
244,0,2,0.75
245,0,2,0.75
246,1,2,0.75
247,0,2,0.75
248,0,2,0.75
249,0,2,0.75
250,0,2,0.75
251,0,2,0.75
252,1,2,0.75
253,0,2,0.75
254,0,2,0.75
255,0,2,0.75
256,0,2,0.75
257,0,2,0.75
258,0,2,0.75
259,0,2,0.75
260,0,2,0.75
261,0,2,0.75
262,0,2,0.75
263,1,2,0.75
264,0,2,0.75
265,0,2,0.75
266,0,2,0.75
267,1,2,0.75
268,0,2,0.75
269,0,2,0.75
270,0,2,0.75
271,0,2,0.75
272,0,2,0.75
273,0,2,0.75
274,0,2,0.75
275,0,2,0.75
276,0,2,0.75
277,0,2,0.75
278,0,2,0.75
279,0,2,0.75
280,0,2,0.75
281,0,2,0.75
282,0,2,0.75
283,0,2,0.75
284,0,2,0.75
285,0,2,0.75
286,0,2,0.75
287,0,2,0.75
288,0,2,0.75
289,0,2,0.75
290,0,2,0.75
291,0,2,0.75
292,0,2,0.75
293,0,2,0.75
294,0,2,0.75
295,1,2,0.75
296,0,2,0.75
297,0,2,0.75
298,0,2,0.75
299,1,2,0.75
300,0,2,0.75
301,0,2,0.75
302,0,2,0.75
303,1,2,0.75
304,0,2,0.75
305,0,2,0.75
306,0,2,0.75
307,0,2,0.75
308,0,2,0.75
309,0,2,0.75
310,0,2,0.75
311,0,2,0.75
312,0,2,0.75
313,0,2,0.75
314,0,2,0.75
315,0,2,0.75
316,0,2,0.75
317,0,2,0.75
318,0,2,0.75
319,0,2,0.75
320,0,2,0.75
321,0,2,0.75
322,0,2,0.75
323,0,2,0.75
324,0,2,0.75
325,0,2,0.75
326,0,2,0.75
327,0,2,0.75
328,0,2,0.75
329,1,2,0.75
330,0,2,0.75
331,0,2,0.75
332,0,2,0.75
333,1,2,0.75
334,0,2,0.75
335,0,2,0.75
336,1,2,0.75
337,1,2,0.75
338,0,2,0.75
339,0,2,0.75
340,0,2,0.75
341,0,2,0.75
342,0,2,0.75
343,0,2,0.75
344,0,2,0.75
345,0,2,0.75
346,0,2,0.75
347,0,2,0.75
348,0,2,0.75
349,0,2,0.75
350,0,2,0.75
351,0,2,0.75
352,0,2,0.75
353,0,2,0.75
354,0,2,0.75
355,0,2,0.75
356,0,2,0.75
357,0,2,0.75
358,0,2,0.75
359,0,2,0.75
360,0,2,0.75
361,0,2,0.75
362,0,2,0.75
363,0,2,0.75
364,0,2,0.75
365,0,2,0.75
366,0,2,0.75
367,0,2,0.75
368,0,2,0.75
369,0,2,0.75
370,0,2,0.75
371,0,2,0.75
372,0,2,0.75
373,0,2,0.75
374,0,2,0.75
375,0,2,0.75
376,0,2,0.75
377,0,2,0.75
378,0,2,0.75
379,0,2,0.75
380,0,2,0.75
381,0,2,0.75
382,0,2,0.75
383,0,2,0.75
384,0,2,0.75
385,0,2,0.75
386,0,2,0.75
387,0,2,0.75
388,0,2,0.75
389,0,2,0.75
390,0,2,0.75
391,0,2,0.75
392,0,2,0.75
393,0,2,0.75
394,0,2,0.75
395,0,2,0.75
396,0,2,0.75
397,0,2,0.75
398,0,2,0.75
399,0,2,0.75
400,0,2,0.75
401,0,2,0.75
402,1,2,0.75
403,0,2,0.75
404,0,2,0.75
405,0,2,0.75
406,0,2,0.75
407,0,2,0.75
408,0,2,0.75
409,0,2,0.75
410,0,2,0.75
411,0,2,0.75
412,0,2,0.75
413,0,2,0.75
414,0,2,0.75
415,0,2,0.75
416,1,2,0.75
417,0,2,0.75
418,0,2,0.75
419,0,2,0.75
420,0,2,0.75
421,0,2,0.75
422,0,2,0.75
423,0,2,0.75
424,0,2,0.75
425,0,2,0.75
426,0,2,0.75
427,0,2,0.75
428,1,2,0.7852020263671875
429,0,2,0.7852020263671875
430,0,2,0.7852020263671875
431,1,2,0.7852020263671875
432,0,2,0.7852020263671875
433,0,2,0.7852020263671875
434,0,2,0.7852020263671875
435,0,2,0.7852020263671875
436,0,2,0.7852020263671875
437,0,2,0.7852020263671875
438,0,2,0.7852020263671875
439,0,2,0.7852020263671875
440,0,2,0.7852020263671875
441,2,2,0.7852020263671875
442,0,2,0.7852020263671875
443,0,2,0.7852020263671875
444,0,2,0.7852020263671875
445,0,2,0.7852020263671875
446,0,2,0.7852020263671875
447,0,2,0.7852020263671875
448,0,2,0.7852020263671875
449,0,2,0.7852020263671875
450,0,2,0.7852020263671875
451,0,2,0.7852020263671875
452,0,2,0.7852020263671875
453,0,2,0.7852020263671875
454,1,2,0.7852020263671875
455,0,2,0.7852020263671875
456,0,2,0.7852020263671875
457,1,2,0.7852020263671875
458,0,2,0.7852020263671875
459,0,2,0.7852020263671875
460,0,2,0.7852020263671875
461,0,2,0.7852020263671875
462,0,2,0.7852020263671875
463,0,2,0.7852020263671875
464,0,2,0.7852020263671875
465,0,2,0.7852020263671875
466,0,2,0.7852020263671875
467,0,2,0.7852020263671875
468,0,2,0.7852020263671875
469,0,2,0.7852020263671875
470,0,2,0.7852020263671875
471,0,2,0.7852020263671875
472,1,2,0.7852020263671875
473,0,2,0.7852020263671875
474,0,2,0.7852020263671875
475,0,2,0.7852020263671875
476,0,2,0.7852020263671875
477,0,2,0.7852020263671875
478,0,2,0.7852020263671875
479,0,2,0.7852020263671875
480,0,2,0.7852020263671875
481,0,2,0.7852020263671875
482,0,2,0.7852020263671875
483,0,2,0.7852020263671875
484,0,2,0.7852020263671875
485,0,2,0.7852020263671875
486,0,2,0.7852020263671875
487,0,2,0.7852020263671875
488,0,2,0.7852020263671875
489,0,2,0.7852020263671875
490,0,2,0.7852020263671875
491,0,2,0.7852020263671875
492,0,2,0.7852020263671875
493,0,2,0.7852020263671875
494,0,2,0.7852020263671875
495,0,2,0.7852020263671875
496,0,2,0.7852020263671875
497,0,2,0.7852020263671875
498,0,2,0.7852020263671875
499,0,2,0.7852020263671875
500,0,2,0.7852020263671875
501,0,2,0.7852020263671875
502,0,2,0.7852020263671875
503,0,2,0.7852020263671875
504,0,2,0.7852020263671875
505,0,2,0.7852020263671875
506,0,2,0.7852020263671875
507,0,2,0.7852020263671875
508,1,2,0.7852020263671875
509,0,2,0.7852020263671875
510,0,2,0.7852020263671875
511,0,2,0.7852020263671875
512,0,2,0.7852020263671875
513,0,2,0.7852020263671875
514,0,2,0.7852020263671875
515,0,2,0.7852020263671875
516,1,2,0.7852020263671875
517,0,2,0.7852020263671875
518,0,2,0.7852020263671875
519,0,2,0.7852020263671875
520,0,2,0.7852020263671875
521,0,2,0.7852020263671875
522,0,2,0.7852020263671875
523,0,2,0.7852020263671875
524,0,2,0.7852020263671875
525,0,2,0.7852020263671875
526,0,2,0.7852020263671875
527,0,2,0.7852020263671875
528,0,2,0.7852020263671875
529,0,2,0.7852020263671875
530,1,2,0.8232421875
531,0,2,0.8232421875
532,0,2,0.8232421875
533,0,2,0.8232421875
534,0,2,0.8232421875
535,0,2,0.8232421875
536,0,2,0.8232421875
537,0,2,0.8232421875
538,1,2,0.8232421875
539,0,2,0.8232421875
540,0,2,0.8232421875
541,0,2,0.8232421875
542,0,2,0.8232421875
543,0,2,0.8232421875
544,0,2,0.8232421875
545,0,2,0.8232421875
546,0,2,0.8232421875
547,1,2,0.8232421875
548,0,2,0.8232421875
549,0,2,0.8232421875
550,0,2,0.8232421875
551,0,2,0.8232421875
552,0,2,0.8232421875
553,1,2,0.8232421875
554,0,2,0.8232421875
555,0,2,0.8232421875
556,0,2,0.8232421875
557,0,2,0.8232421875
558,0,2,0.8232421875
559,0,2,0.8232421875
560,0,2,0.8232421875
561,0,2,0.8232421875
562,0,2,0.8232421875
563,0,2,0.8232421875
564,0,2,0.8232421875
565,0,2,0.8232421875
566,0,2,0.8232421875
567,0,2,0.8232421875
568,1,2,0.8232421875
569,0,2,0.8232421875
570,1,2,0.8232421875
571,0,2,0.8232421875
572,0,2,0.8232421875
573,0,2,0.8232421875
574,0,2,0.8232421875
575,0,2,0.8232421875
576,0,2,0.8232421875
577,0,2,0.8232421875
578,0,2,0.8232421875
579,0,2,0.8232421875
580,0,2,0.8232421875
581,0,2,0.8232421875
582,1,2,0.8232421875
583,0,2,0.8232421875
584,0,2,0.8232421875
585,0,2,0.8232421875
586,0,2,0.8232421875
587,1,2,0.8232421875
588,0,2,0.8232421875
589,0,2,0.8232421875
590,0,2,0.8232421875
591,0,2,0.8232421875
592,0,2,0.8232421875
593,0,2,0.8232421875
594,0,2,0.8232421875
595,0,2,0.8232421875
596,0,2,0.8232421875
597,0,2,0.8232421875
598,0,2,0.8232421875
599,0,2,0.8232421875
600,0,2,0.8232421875
601,0,2,0.8232421875
602,0,2,0.8232421875
603,0,2,0.8232421875
604,0,2,0.8232421875
605,0,2,0.8232421875
606,0,2,0.8232421875
607,0,2,0.8232421875
608,0,2,0.8232421875
609,0,2,0.8232421875
610,0,2,0.8232421875
611,0,2,0.8232421875
612,0,2,0.8232421875
613,1,2,0.8232421875
614,0,2,0.8232421875
615,0,2,0.8232421875
616,0,2,0.8232421875
617,0,2,0.8232421875
618,0,2,0.8232421875
619,0,2,0.8232421875
620,0,2,0.8232421875
621,0,2,0.8232421875
622,0,2,0.8232421875
623,0,2,0.8232421875
624,0,2,0.8232421875
625,0,2,0.8232421875
626,0,2,0.8232421875
627,0,2,0.8232421875
628,0,2,0.8232421875
629,0,2,0.8232421875
630,0,2,0.8232421875
631,0,2,0.8232421875
632,0,2,0.8232421875
633,0,2,0.8232421875
634,0,2,0.8232421875
635,0,2,0.8232421875
636,0,2,0.8232421875
637,0,2,0.8232421875
638,0,2,0.8232421875
639,0,2,0.8232421875
640,0,2,0.8232421875
641,0,2,0.8232421875
642,0,2,0.8232421875
643,0,2,0.8232421875
644,0,2,0.8232421875
645,0,2,0.8232421875
646,0,2,0.8232421875
647,1,2,0.8232421875
648,0,2,0.8232421875
649,0,2,0.8232421875
650,0,2,0.8232421875
651,0,2,0.8232421875
652,0,2,0.8232421875
653,1,2,0.8232421875
654,0,2,0.8232421875
655,0,2,0.8232421875
656,1,2,0.8232421875
657,0,2,0.8232421875
658,0,2,0.8232421875
659,0,2,0.8232421875
660,0,2,0.8232421875
661,0,2,0.8232421875
662,0,2,0.8232421875
663,0,2,0.8232421875
664,0,2,0.8232421875
665,0,2,0.8232421875
666,0,2,0.8232421875
667,0,2,0.8232421875
668,1,2,0.8232421875
669,0,2,0.8232421875
670,0,2,0.8232421875
671,0,2,0.8232421875
672,0,2,0.8232421875
673,0,2,0.8232421875
674,0,2,0.8232421875
675,0,2,0.8232421875
676,0,2,0.8232421875
677,0,2,0.8232421875
678,0,2,0.8232421875
679,1,2,0.8232421875
680,0,2,0.8232421875
681,0,2,0.8232421875
682,0,2,0.8232421875
683,0,2,0.8232421875
684,0,2,0.8232421875
685,0,2,0.8232421875
686,0,2,0.8232421875
687,1,2,0.8232421875
688,0,2,0.8232421875
689,0,2,0.8232421875
690,1,2,0.8232421875
691,0,2,0.8232421875
692,0,2,0.8232421875
693,0,2,0.8232421875
694,0,2,0.8232421875
695,1,2,0.8232421875
696,0,2,0.8232421875
697,0,2,0.8232421875
698,0,2,0.8232421875
699,0,2,0.8232421875
700,1,2,0.8232421875
701,0,2,0.8232421875
702,0,2,0.8232421875
703,0,2,0.8232421875
704,1,2,0.8232421875
705,0,2,0.8232421875
706,0,2,0.8232421875
707,0,2,0.8232421875
708,0,2,0.8232421875
709,0,2,0.8232421875
710,0,2,0.8232421875
711,0,2,0.8232421875
712,0,2,0.8232421875
713,0,2,0.8232421875
714,0,2,0.8232421875
715,0,2,0.8232421875
716,2,2,0.8232421875
717,0,2,0.8232421875
718,0,2,0.8232421875
719,0,2,0.8232421875
720,0,2,0.8232421875
721,0,2,0.8232421875
722,0,2,0.8232421875
723,0,2,0.8232421875
724,0,2,0.8232421875
725,0,2,0.8232421875
726,0,2,0.8232421875
727,0,2,0.8232421875
728,0,2,0.8232421875
729,0,2,0.8232421875
730,0,2,0.8232421875
731,0,2,0.8232421875
732,0,2,0.8232421875
733,0,2,0.8232421875
734,0,2,0.8232421875
735,0,2,0.8232421875
736,0,2,0.8232421875
737,0,2,0.8232421875
738,0,2,0.8232421875
739,0,2,0.8232421875
740,0,2,0.8232421875
741,0,2,0.8232421875
742,0,2,0.8232421875
743,0,2,0.8232421875
744,0,2,0.8232421875
745,0,2,0.8232421875
746,1,2,0.8232421875
747,0,2,0.8232421875
748,0,2,0.8232421875
749,0,2,0.8232421875
750,0,2,0.8232421875
751,0,2,0.8232421875
752,0,2,0.8232421875
753,0,2,0.8232421875
754,0,2,0.8232421875
755,0,2,0.8232421875
756,0,2,0.8232421875
757,1,2,0.8232421875
758,0,2,0.8232421875
759,0,2,0.8232421875
760,0,2,0.8232421875
761,1,2,0.8232421875
762,0,2,0.8232421875
763,0,2,0.8232421875
764,0,2,0.8232421875
765,0,2,0.8232421875
766,0,2,0.8232421875
767,1,2,0.8232421875
768,0,2,0.8232421875
769,0,2,0.8232421875
770,1,2,0.8232421875
771,0,2,0.8232421875
772,0,2,0.8232421875
773,0,2,0.8232421875
774,0,2,0.8232421875
775,0,2,0.8232421875
776,0,2,0.8232421875
777,0,2,0.8232421875
778,0,2,0.8232421875
779,0,2,0.8232421875
780,0,2,0.8232421875
781,0,2,0.8232421875
782,0,2,0.8232421875
783,0,2,0.8232421875
784,0,2,0.8232421875
785,0,2,0.8232421875
786,0,2,0.8232421875
787,0,2,0.8232421875
788,0,2,0.8232421875
789,0,2,0.8232421875
790,0,2,0.8232421875
791,0,2,0.8232421875
792,0,2,0.8232421875
793,0,2,0.8232421875
794,0,2,0.8232421875
795,0,2,0.8232421875
796,0,2,0.8232421875
797,0,2,0.8232421875
798,0,2,0.8232421875
799,0,2,0.8232421875
800,0,2,0.8232421875
801,0,2,0.8232421875
802,0,2,0.8232421875
803,0,2,0.8232421875
804,0,2,0.8232421875
805,0,2,0.8232421875
806,0,2,0.8232421875
807,0,2,0.8232421875
808,0,2,0.8232421875
809,0,2,0.8232421875
810,0,2,0.8232421875
811,1,2,0.8232421875
812,0,2,0.8232421875
813,0,2,0.8232421875
814,0,2,0.8232421875
815,0,2,0.8232421875
816,0,2,0.8232421875
817,0,2,0.8232421875
818,0,2,0.8232421875
819,0,2,0.8232421875
820,0,2,0.8232421875
821,1,2,0.8232421875
822,0,2,0.8232421875
823,0,2,0.8232421875
824,0,2,0.8232421875
825,0,2,0.8232421875
826,0,2,0.8232421875
827,0,2,0.8232421875
828,0,2,0.8232421875
829,0,2,0.8232421875
830,0,2,0.8232421875
831,0,2,0.8232421875
832,0,2,0.8232421875
833,1,2,0.8232421875
834,0,2,0.8232421875
835,0,2,0.8232421875
836,0,2,0.8232421875
837,0,2,0.8232421875
838,0,2,0.8232421875
839,0,2,0.8232421875
840,0,2,0.8232421875
841,0,2,0.8232421875
842,0,2,0.8232421875
843,0,2,0.8232421875
844,0,2,0.8232421875
845,0,2,0.8232421875
846,0,2,0.8232421875
847,0,2,0.8232421875
848,1,2,0.8232421875
849,0,2,0.8232421875
850,0,2,0.8232421875
851,0,2,0.8232421875
852,0,2,0.8232421875
853,0,2,0.8232421875
854,0,2,0.8232421875
855,0,2,0.8232421875
856,0,2,0.8232421875
857,1,2,0.8232421875
858,0,2,0.8232421875
859,0,2,0.8232421875
860,0,2,0.8232421875
861,0,2,0.8232421875
862,0,2,0.8232421875
863,0,2,0.8232421875
864,0,2,0.8232421875
865,0,2,0.8232421875
866,0,2,0.8232421875
867,0,2,0.8232421875
868,0,2,0.8232421875
869,0,2,0.8232421875
870,0,2,0.8232421875
871,0,2,0.8232421875
872,0,2,0.8232421875
873,0,2,0.8232421875
874,0,2,0.8232421875
875,0,2,0.8232421875
876,0,2,0.8232421875
877,0,2,0.8232421875
878,0,2,0.8232421875
879,1,2,0.8232421875
880,0,2,0.8232421875
881,0,2,0.8232421875
882,1,2,0.8232421875
883,0,2,0.8232421875
884,0,2,0.8232421875
885,0,2,0.8232421875
886,0,2,0.8232421875
887,0,2,0.8232421875
888,0,2,0.8232421875
889,0,2,0.8232421875
890,0,2,0.8232421875
891,0,2,0.8232421875
892,0,2,0.8232421875
893,0,2,0.8232421875
894,0,2,0.8232421875
895,0,2,0.8232421875
896,0,2,0.8232421875
897,0,2,0.8232421875
898,0,2,0.8232421875
899,0,2,0.8232421875
900,0,2,0.8232421875
901,0,2,0.8232421875
902,0,2,0.8232421875
903,0,2,0.8232421875
904,0,2,0.8232421875
905,0,2,0.8232421875
906,0,2,0.8232421875
907,0,2,0.8232421875
908,0,2,0.8232421875
909,0,2,0.8232421875
910,0,2,0.8232421875
911,0,2,0.8232421875
912,0,2,0.8232421875
913,0,2,0.8232421875
914,0,2,0.8232421875
915,1,2,0.8232421875
916,0,2,0.8232421875
917,0,2,0.8232421875
918,0,2,0.8232421875
919,0,2,0.8232421875
920,0,2,0.8232421875
921,0,2,0.8232421875
922,0,2,0.8232421875
923,0,2,0.8232421875
924,0,2,0.8232421875
925,0,2,0.8232421875
926,0,2,0.8232421875
927,0,2,0.8232421875
928,0,2,0.8232421875
929,0,2,0.8232421875
930,0,2,0.8232421875
931,0,2,0.8232421875
932,0,2,0.8232421875
933,0,2,0.8232421875
934,0,2,0.8232421875
935,0,2,0.8232421875
936,1,2,0.8232421875
937,0,2,0.8232421875
938,0,2,0.8232421875
939,0,2,0.8232421875
940,0,2,0.8232421875
941,0,2,0.8232421875
942,0,2,0.8232421875
943,0,2,0.8232421875
944,0,2,0.8232421875
945,0,2,0.8232421875
946,0,2,0.8232421875
947,0,2,0.8232421875
948,0,2,0.8232421875
949,1,2,0.8232421875
950,0,2,0.8232421875
951,0,2,0.8232421875
952,0,2,0.8232421875
953,0,2,0.8232421875
954,0,2,0.8232421875
955,1,2,0.8232421875
956,0,2,0.8232421875
957,0,2,0.8232421875
958,1,2,0.8232421875
959,0,2,0.8232421875
960,0,2,0.8232421875
961,0,2,0.8232421875
962,0,2,0.8232421875
963,0,2,0.8232421875
964,0,2,0.8232421875
965,0,2,0.8232421875
966,0,2,0.8232421875
967,0,2,0.8232421875
968,1,2,0.8232421875
969,0,2,0.8232421875
970,0,2,0.8232421875
971,0,2,0.8232421875
972,0,2,0.8232421875
973,0,2,0.8232421875
974,1,2,0.8232421875
975,0,2,0.8232421875
976,0,2,0.8232421875
977,0,2,0.8232421875
978,0,2,0.8232421875
979,0,2,0.8232421875
980,0,2,0.8232421875
981,0,2,0.8232421875
982,0,2,0.8232421875
983,0,2,0.8232421875
984,0,2,0.8232421875
985,0,2,0.8232421875
986,0,2,0.8232421875
987,0,2,0.8232421875
988,0,2,0.8232421875
989,0,2,0.8232421875
990,0,2,0.8232421875
991,1,2,0.8232421875
992,0,2,0.8232421875
993,0,2,0.8232421875
994,0,2,0.8232421875
995,0,2,0.8232421875
996,0,2,0.8232421875
997,0,2,0.8232421875
998,0,2,0.8232421875
999,0,2,0.8232421875
1000,0,2,0.8232421875
1001,0,2,0.8232421875
1002,0,2,0.8232421875
1003,0,2,0.8232421875
1004,0,2,0.8232421875
1005,0,2,0.8232421875
1006,0,2,0.8232421875
1007,0,2,0.8232421875
1008,0,2,0.8232421875
1009,0,2,0.8232421875
1010,0,2,0.8232421875
1011,0,2,0.8232421875
1012,1,2,0.8232421875
1013,0,2,0.8232421875
1014,0,2,0.8232421875
1015,0,2,0.8232421875
1016,0,2,0.8232421875
1017,0,2,0.8232421875
1018,0,2,0.8232421875
1019,0,2,0.8232421875
1020,0,2,0.8232421875
1021,0,2,0.8232421875
1022,0,2,0.8232421875
1023,0,2,0.8232421875
1024,0,2,0.8232421875
1025,0,2,0.8232421875
1026,0,2,0.8232421875
1027,0,2,0.8232421875
1028,0,2,0.8232421875
1029,0,2,0.8232421875
1030,0,2,0.8232421875
1031,0,2,0.8232421875
1032,0,2,0.8232421875
1033,1,2,0.8232421875
1034,0,2,0.8232421875
1035,0,2,0.8232421875
1036,0,2,0.8232421875
1037,0,2,0.8232421875
1038,0,2,0.8232421875
1039,0,2,0.8232421875
1040,0,2,0.8232421875
1041,0,2,0.8232421875
1042,0,2,0.8232421875
1043,0,2,0.8232421875
1044,0,2,0.8232421875
1045,0,2,0.8232421875
1046,0,2,0.8232421875
1047,1,2,0.8232421875
1048,0,2,0.8232421875
1049,0,2,0.8232421875
1050,0,2,0.8232421875
1051,0,2,0.8232421875
1052,0,2,0.8232421875
1053,1,2,0.8232421875
1054,0,2,0.8232421875
1055,0,2,0.8232421875
1056,0,2,0.8232421875
1057,0,2,0.8232421875
1058,0,2,0.8232421875
1059,0,2,0.8232421875
1060,0,2,0.8232421875
1061,0,2,0.8232421875
1062,0,2,0.8232421875
1063,0,2,0.8232421875
1064,0,2,0.8232421875
1065,0,2,0.8232421875
1066,0,2,0.8232421875
1067,0,2,0.8232421875
1068,0,2,0.8232421875
1069,0,2,0.8232421875
1070,0,2,0.8232421875
1071,0,2,0.8232421875
1072,0,2,0.8232421875
1073,0,2,0.8232421875
1074,1,2,0.8232421875
1075,0,2,0.8232421875
1076,0,2,0.8232421875
1077,1,2,0.8232421875
1078,0,2,0.8232421875
1079,0,2,0.8232421875
1080,0,2,0.8232421875
1081,0,2,0.8232421875
1082,0,2,0.8232421875
1083,0,2,0.8232421875
1084,0,2,0.8232421875
1085,0,2,0.8232421875
1086,1,2,0.8232421875
1087,0,2,0.8232421875
1088,0,2,0.8232421875
1089,0,2,0.8232421875
1090,0,2,0.8232421875
1091,0,2,0.8232421875
1092,0,2,0.8232421875
1093,0,2,0.8232421875
1094,0,2,0.8232421875
1095,0,2,0.8232421875
1096,0,2,0.8232421875
1097,0,2,0.8232421875
1098,0,2,0.8232421875
1099,0,2,0.8232421875
1100,1,2,0.8232421875
1101,0,2,0.8232421875
1102,0,2,0.8232421875
1103,0,2,0.8232421875
1104,0,2,0.8232421875
1105,0,2,0.8232421875
1106,0,2,0.8232421875
1107,0,2,0.8232421875
1108,0,2,0.8232421875
1109,0,2,0.8232421875
1110,0,2,0.8232421875
1111,0,2,0.8232421875
1112,0,2,0.8232421875
1113,0,2,0.8232421875
1114,0,2,0.8232421875
1115,0,2,0.8232421875
1116,0,2,0.8232421875
1117,0,2,0.8232421875
1118,0,2,0.8232421875
1119,0,2,0.8232421875
1120,0,2,0.8232421875
1121,0,2,0.8232421875
1122,0,2,0.8232421875
1123,0,2,0.8232421875
1124,0,2,0.8232421875
1125,0,2,0.8232421875
1126,0,2,0.8232421875
1127,0,2,0.8232421875
1128,0,2,0.8232421875
1129,0,2,0.8232421875
1130,0,2,0.8232421875
1131,0,2,0.8232421875
1132,0,2,0.8232421875
1133,0,2,0.8232421875
1134,0,2,0.8232421875
1135,0,2,0.8232421875
1136,0,2,0.8232421875
1137,0,2,0.8232421875
1138,0,2,0.8232421875
1139,0,2,0.8232421875
1140,0,2,0.8232421875
1141,0,2,0.8232421875
1142,0,2,0.8232421875
1143,0,2,0.8232421875
1144,0,2,0.8232421875
1145,0,2,0.8232421875
1146,0,2,0.8232421875
